post_id, num_friends, num_followers, folfriend_ratio, times_listed, has_url, is_verified, num_posts
686296525731844096,699,309,0.44206008,16,true,false,757
685491219091337217,510,352,0.6901961,30,true,false,16846
685760040192622592,688,703,1.0218023,19,true,false,9307
686090197713424384,945,550,0.58201057,47,true,false,1273
685571754446700544,53,114,2.1509433,0,true,false,4406
686122197375660032,176,196,1.1136364,11,true,false,1288
687141916119592960,134,27,0.20149253,0,true,false,5
688148499230101508,7810,14817,1.8971831,52,true,false,3404
685763439969566720,2027,1190,0.5870745,25,true,false,6186
685462226963161088,554,1087,1.9620938,102,true,false,25668
688154363051642882,91,2843,31.241758,12,true,false,12701
689156213913849857,453,494,1.0905077,5,true,false,656
688163207869956098,455,17537,38.54286,49,true,false,3118
687037277348978688,390,308,0.7897436,43,true,false,11574
687202242328424448,445,47744,107.28989,779,true,false,9361
688156139570110465,1768,1028,0.58144796,23,true,false,5107
687242898597933056,329,270,0.8206687,38,true,false,10319
687383211534495744,949,531,0.55953634,2,true,false,14450
665628296437063680,29,4,0.13793103,1,true,false,17825
677435634886291456,1476,514,0.34823847,42,true,false,6118
664432041975545856,27,15,0.5555556,0,true,false,2131
652553122741624832,1297,2067,1.5936778,52,true,false,110937
652671251832397824,3000,3093,1.031,10,true,false,700
653942698173440000,762,334,0.43832022,10,true,false,2862
668454853799239680,794,894,1.1259446,27,true,false,6663
669641192620040193,2280,1175,0.5153509,53,true,false,47318
670406236517572608,5581,5773,1.0344025,9,true,false,20248
671502982849175552,42,104,2.4761906,2,true,false,1035
674019327713124353,561,70,0.12477718,1,true,false,1778
674380669527527425,1640,1476,0.9,13,true,false,45935
676573776868339712,1408,1513,1.0745739,50,true,false,18115
684014319428845568,19,1692,89.052635,13,true,false,5356
684033527843704832,151,71,0.47019866,7,true,false,9044
689622171325435904,5381,7762,1.4424828,285,true,false,135841
691868359693049856,980,820,0.8367347,18,true,false,117486
692583110014140416,10155,9758,0.96090597,46,true,false,97413
693602599652601856,5000,4003,0.8006,228,true,false,168219
695784938017333248,1881,7263,3.861244,30,true,false,39514
698144744166158338,19885,24335,1.2237868,696,true,false,35197
698307155410051072,17,248,14.588235,6,true,false,3207
698730703609946112,9730,25901,2.6619732,566,true,false,30173
702878062438957057,5687,20953,3.684368,7,true,false,2606
702899782898028545,114,184,1.6140351,0,true,false,96
702924339289653249,486,174,0.3580247,1,true,false,1711
703144186783006720,1245,293,0.23534137,8,true,false,10521
667756366631673856,6,2470,411.66666,2,true,false,312
669318776345763840,105,1480,14.095238,3,true,false,16629
673613110754717696,239,74,0.30962342,1,true,false,1228
674117183069421572,460,4172,9.069565,45,true,false,76425
677472536586813444,132,362,2.7424242,10,true,false,6055
678033260069396480,637,348,0.54631084,0,true,false,7564
690056735021641728,54,21,0.3888889,0,true,false,9
698023518722600960,279,201,0.72043014,2,true,false,1762
674384544661815297,7985,8242,1.0321853,48,true,false,6659
162759262005768194,266,488,1.8345865,0,true,false,19198
162038640342609920,250,185,0.74,0,true,false,5114
162002314150940674,1005,365,0.3631841,7,true,false,8498
161959304830779392,419,373,0.8902148,20,true,false,95
161877619191709697,793,1664,2.0983605,13,true,false,3964
131803489054629888,38,13,0.34210527,0,true,false,108
700024371746885632,1,320,320.0,9,true,false,2385
700167290189443072,1256,1228,0.977707,45,true,false,33362
700167698286780416,1184,956,0.8074324,26,true,false,43370
700525582812057600,231,189,0.8181818,5,true,false,4422
700722911481565184,4183,2902,0.69376045,101,true,false,6747
700849264667205632,91,57,0.62637365,3,true,false,1678
700920605688754177,1773,1226,0.6914834,22,true,false,2876
701035681343209472,444,491,1.1058558,17,true,false,8132
701051723226320896,175,388,2.2171428,18,true,false,2416
701053546033233920,51,28,0.54901963,2,true,false,557
701061405768814593,133,21,0.15789473,0,true,false,35
635711778702229509,2190,297,0.13561644,4,true,false,3808
635732139909054464,23488,21967,0.93524355,239,true,false,4619
635827546207219712,40,56,1.4,0,true,false,3947
635803255629549568,401,481131,1199.8279,1951,true,true,147830
704279247196692480,1249,22166,17.746998,576,true,false,12725
704283103368519680,19671,29717,1.5107011,454,true,false,123130
704347178123304960,665,11453,17.222557,491,true,false,15007
704347180308537347,997,311,0.3119358,34,true,false,11777
704347218036330496,663,4756,7.173454,209,true,false,16558
704405927722528769,1249,22166,17.746998,576,true,false,12725
665333070757765120,78,75,0.96153843,1,true,false,241
665637877594877954,118,11,0.09322034,0,true,false,104
665458448063176704,771,234,0.30350193,6,true,false,1455
665462135598751744,123,95,0.7723577,1,true,false,103
665696805003403264,715,107,0.14965035,1,true,false,136
665318516027977728,232,54,0.23275863,3,true,false,1604
665335854307524609,961,201,0.20915712,2,true,false,4504
665322158285975553,103,53,0.5145631,1,true,false,2004
665537633490219008,57,33,0.57894737,0,true,false,110
665578728064331776,18,61,3.3888888,10,true,false,500
665412962551730176,188,325,1.7287234,4,true,false,755
665466456361082880,132,1085,8.219697,20,true,false,8653
665458532716838913,1006,345,0.34294236,15,true,false,4856
665378237900550144,21,6,0.2857143,0,true,false,495
665621850483916801,901,507,0.5627081,8,true,false,407
665390060792082432,87,415,4.770115,9,true,false,4396
665462558850195456,103,566,5.495146,26,true,false,232
665388436967153668,88,19,0.2159091,0,true,false,2884
665512916708417536,1895,1365,0.72031665,15,true,false,880
665322133266894848,253,536,2.118577,7,true,false,7624
665541700014731265,34,11,0.32352942,0,true,false,34
665328898129858560,650,452,0.6953846,21,true,false,913
665602827327283200,466,269,0.5772532,18,true,false,380
665362431867289601,366,281,0.76775956,10,true,false,1817
665352445183201281,489,1110,2.2699387,37,true,false,1467
665373164390625280,102,13,0.12745099,3,true,false,663
665447744786595840,1954,547,0.27993858,4,true,false,705
665836882652217344,274,49,0.17883211,1,true,false,715
665617483152367616,335,81,0.24179104,2,true,false,389
665573591111483392,628,154,0.24522293,2,true,false,1148
665873652576092161,107,102,0.95327103,10,true,false,200
665329848613638144,70,55,0.78571427,3,true,false,182
552890460470276097,77,1,0.012987013,1,true,false,18
552912003275427840,32,0,0.0,0,true,false,48
552901758654353408,426,178,0.41784036,2,true,false,154
552907599734398976,493,311,0.63083166,2,true,false,516
552888130375004160,747,301,0.4029451,1,true,false,2167
552888411624046592,138,24,0.17391305,0,true,false,17
552887832793321472,551,167,0.3030853,2,true,false,962
553076208481865728,149,355,2.3825502,3,true,false,447
553075683615047680,439,40,0.091116175,1,true,false,26
684190552397615105,99,536,5.414141,3,true,false,2654
552926420994109440,309,120,0.3883495,4,true,false,254
556107079455621120,534,377,0.7059925,2,true,false,372
553371906737717249,100,122785,1227.85,511,true,true,1358
553054424088973312,204,189,0.9264706,1,true,false,170
552954176016502784,965,309,0.32020727,3,true,false,11
553221128471470080,254,36,0.14173229,0,true,false,30
553004822379892736,39,6,0.15384616,0,true,false,13
553135290626629632,99,186,1.8787879,0,true,false,861
553049654473273344,311,63,0.20257235,1,true,false,96
552928730897993728,362,131,0.36187845,8,true,false,138
553607667210809344,245,45,0.18367347,2,true,false,157
552935087160193025,20,20,1.0,0,true,false,4
553178951582253056,384,122,0.31770834,0,true,false,310
554138277302005761,3564,3453,0.9688552,6,true,false,157
553607881376161792,805,256,0.31801242,4,true,false,1170
553164982490513408,170,89,0.5235294,0,true,false,2030
552973317330575360,498,56,0.1124498,0,true,false,234
553244190633918464,20,18,0.9,0,true,false,72
553071873890979841,67,2,0.029850746,0,true,false,28
552981419220549632,89,26,0.29213482,0,true,false,4197
553169789133152256,358,388,1.0837989,3,true,false,520
552979858314510339,127,109,0.8582677,6,true,false,912
553242287300308992,26,43,1.6538461,1,true,false,87
552888163883315201,551,167,0.3030853,2,true,false,962
552901776115261442,384,261,0.6796875,5,true,false,1100
714438998198976517,2208,9510,4.307065,578,true,true,37864
714222799863328768,332,705,2.123494,25,true,false,2434
714226529698508800,1303,150774,115.71297,807,true,true,24170
714229039045730304,270,1324,4.9037037,18,true,false,20590
714229702227943426,267,293,1.0973783,0,true,false,906
714231275075342336,686,1547,2.2551022,141,true,false,43316
714231847425806336,283,379,1.3392227,8,true,false,3456
714232996757241856,3503,3502,0.99971455,73,true,false,39905
714233032048250880,5369,7911,1.4734588,309,true,false,147869
714233096271429636,220,100,0.45454547,13,true,false,3382
714233811026862080,3599,5861,1.628508,265,true,false,5691
714235536311980032,481,2925,6.081081,17,true,false,15687
714235806836252674,280,1055,3.767857,12,true,false,33877
714236449269399552,70,505,7.214286,8,true,false,5658
714238475244027904,9,880,97.77778,39,true,false,91546
714239418345865217,6,484,80.666664,4,true,false,31990
714240846841974786,99,117,1.1818181,8,true,false,4206
714245874415771648,2214,1095,0.49457994,7,true,false,49975
714248259317985280,1050,1188,1.1314286,17,true,false,24978
714248448539824128,489,1221,2.4969325,101,true,false,32079
714252940991660034,2745,8669,3.1581056,51,true,false,771
714270987722731520,1457,3373,2.3150308,56,true,false,54157
714281989717757952,13,81,6.230769,4,true,false,830
714292863731961858,112,29,0.25892857,0,true,false,798
714295055662624768,159,797,5.0125785,13,true,false,3304
714297531346366464,1375,2221,1.6152728,102,true,false,36040
714298382542614528,290,95,0.3275862,2,true,false,1918
714322977098047489,518,13946,26.92278,267,true,false,76959
714324455019978752,0,235,0.0,289,true,false,34037
714326644543062016,1586,746,0.4703657,3,true,false,3360
714327644226129921,88,343,3.8977273,0,true,false,7833
714328983010193408,673,2070,3.0757802,16,true,false,37054
714329810051416064,56,11,0.19642857,1,true,false,81
714331492953026560,20,971,48.55,15,true,false,3621
714340154194935808,1607,149,0.092719354,0,true,false,13
714350932927115264,132,720,5.4545455,5,true,false,7423
714359076365459456,136,24,0.1764706,0,true,false,626
714360415866716161,568,127,0.22359155,1,true,false,85
714360889873473536,17832,20622,1.1564603,31,true,false,9334
714371451877339136,2355,1767,0.75031847,14,true,false,31359
714371607557484544,24,9,0.375,1,true,false,1032
714387075374702592,1999,252,0.12606303,4,true,false,1702
714388064219611136,23,472,20.52174,2,true,false,752
714405324103557120,1253,1862,1.4860336,1,true,false,6148
714408395391037440,723,1629,2.253112,15,true,false,67871
714420499523248128,441,105,0.23809524,0,true,false,246
714421397326528512,56,528,9.428572,0,true,false,1897
714435830404751360,78,110,1.4102564,0,true,false,1242
714438307313266688,161,845,5.2484474,13,true,false,21258
714443069924331520,5457,6420,1.1764706,116,true,false,49436
714448231812431872,1944,665,0.34207818,4,true,false,16976
714235746824093696,1534,794,0.5176011,19,true,false,38156
714295721927675904,172,388,2.2558138,2,true,false,2768
710823420858990593,476,195,0.40966386,1,true,false,3178
707557451302891520,542,1049,1.9354243,21,true,false,108370
702205233968054272,213,48,0.22535211,0,true,false,3797
697767263500427264,38,80,2.1052632,9,true,false,17185
692550753714585601,545,689,1.2642202,25,true,false,16759
679647745280454657,1288,965,0.7492236,12,true,false,21391
677970347212333056,108,357,3.3055556,12,true,false,967
653832857039843328,164,34,0.20731707,4,true,false,358
652473242750464001,240,203,0.84583336,6,true,false,3833
652177178050850817,719,338,0.47009736,21,true,false,4186
651420823270637568,1026,152,0.14814815,8,true,false,14122
650937281524666368,94,13,0.13829787,0,true,false,532
650784954079645696,94,27,0.28723404,2,true,false,2987
650762642026549248,25,45,1.8,2,true,false,8698
650760260299440128,1307,577,0.441469,19,true,false,14746
650602322892951552,528,596,1.1287879,0,true,false,2129
650420506873741312,1584,2264,1.4292929,36,true,false,134202
650377211053219840,273,137,0.50183153,12,true,false,1179
650369962641608708,1365,3786,2.7736263,53,true,false,134167
650369802754768896,1365,3786,2.7736263,53,true,false,134167
650365274085003264,2249,3746,1.6656291,88,true,false,15421
650296695117492225,406,423,1.0418719,1,true,false,2186
650238415334699008,311,51,0.16398714,2,true,false,1119
650119971163402240,807,835,1.0346965,15,true,false,36475
650084761524789248,168,182,1.0833334,5,true,false,31607
650079901093986304,2649,816,0.30804077,29,true,false,28845
650076727532777472,374,741,1.9812834,17,true,false,26752
650050440806068224,2019,2523,1.2496285,21,true,false,18874
650030723433426945,1995,860,0.4310777,43,true,false,12561
656216023180386304,246,352,1.4308943,8,true,false,4628
686298319438635011,378,387,1.0238096,5,true,false,1864
686376150357176320,49,93,1.8979592,2,true,false,416
685858866261835777,340,166,0.4882353,1,true,false,17935
685859838128173058,165,109,0.6606061,8,true,false,424
556846791862530048,93,143,1.5376344,7,true,false,122
665325284921581568,307,294,0.9576547,2,true,false,433
665327026417438722,601,880,1.4642262,34,true,false,1073
665316342656995329,158,36,0.2278481,1,true,false,66
665317200765558784,363,18,0.049586777,1,true,false,112
665334237470552065,125,221,1.768,11,true,false,288
665323318027771904,395,166,0.42025316,1,true,false,1652
665326434265661440,333,244,0.7327327,1,true,false,3289
665314644534292480,49,17,0.3469388,0,true,false,37
665314518415773696,274,224,0.81751823,7,true,false,1883
665312179000864769,135,53,0.39259258,5,true,false,178
665322142884433921,543,734,1.3517495,28,true,false,1251
665319558631194626,345,306,0.8869565,1,true,false,66
665316895998935040,146,31,0.21232876,0,true,false,212
665317719940530178,13,3,0.23076923,0,true,false,12
665333209677168640,162,131,0.80864197,2,true,false,143
665457954213244928,504,393,0.7797619,6,true,false,1915
665423040466022404,65,42,0.64615387,2,true,false,478
665407745009545216,194,414,2.1340206,6,true,false,2835
665322156784377856,171,353,2.0643275,0,true,false,1791
665315583953629184,595,151,0.25378153,7,true,false,797
665484618427195392,19,26,1.3684211,1,true,false,201
665320796340940800,411,404,0.9829684,0,true,false,32
665311721729298433,36,30,0.8333333,0,true,false,158
665321061018275840,301,527,1.7508305,0,true,false,4191
665318604884152320,127,681,5.3622046,17,true,false,2164
665313804801044480,201,181,0.9004975,0,true,false,1594
665331966028455936,447,182,0.40715882,0,true,false,2129
665382135742656512,129,158,1.2248062,0,true,false,1693
665317733878267905,341,171,0.5014663,1,true,false,532
665324006631866370,72,14,0.19444445,0,true,false,42
647795718703312896,3,2,0.6666667,1,true,false,68
555309158371971072,134,34,0.25373134,0,true,false,73
643817301385592832,221,147,0.6651584,4,true,false,533
546720482494803968,310,33,0.106451616,0,true,false,33
690662786154811393,3144,11334,3.6049619,301,true,false,84
557194103772164096,114,207,1.8157895,19,true,false,6
685932539291119617,621,2428,3.909823,3,true,false,9736
686085986896355328,406,550,1.3546798,15,true,false,14182
689229172980486144,362,388,1.0718232,3,true,false,5144
687031281708830720,61,136,2.2295082,28,true,false,3123
687469851644919808,1425,1251,0.87789476,29,true,false,9329
685914148048363521,231,85,0.36796537,1,true,false,1428
692457822538301440,533,604,1.1332083,13,true,false,8988
692609665629224960,2973,4133,1.3901783,101,true,false,129203
685905453084196864,229,147,0.6419214,11,true,false,167
688647890160455680,552,336,0.6086956,10,true,false,2603
686525542955413505,256,152,0.59375,5,true,false,3734
685907395302821890,101,85,0.84158415,3,true,false,627
686704019155365888,846,754,0.89125293,8,true,false,7783
691698994469298176,17,2274,133.76471,30,true,false,437
691811717110693888,224,31,0.13839285,1,true,false,135
692886506503954433,775,545,0.7032258,6,true,false,830
691720312115822598,356,208,0.58426964,5,true,false,9914
688775236481871874,550,145,0.26363635,2,true,false,4729
688780974344261632,271,67,0.24723247,5,true,false,1352
686034335904956416,1291,185,0.14329977,5,true,false,3471
686485447208493056,727,265,0.3645117,4,true,false,7793
686150350362013696,540,370,0.6851852,4,true,false,503
667463909188747268,341,530,1.5542521,20,true,false,9287
695634854940168193,6544,11018,1.6836797,70,true,false,16720
692101282107150340,2255,11908,5.2807097,159,true,false,98303
643440657508364288,471,458,0.9723992,4,true,false,2049
641939702539517952,157,42,0.26751593,1,true,false,276
641933893675958273,659,857,1.3004552,3,true,false,4053
687003223618662400,744,587,0.7889785,3,true,false,3040
643498101165137921,145,59,0.40689656,0,true,false,51
691324169728892928,396,334,0.84343433,11,true,false,10294
688780462203006976,1527,1434,0.9390963,53,true,false,7666
687066674474926080,74,349,4.716216,10,true,false,1278
689471921948377088,286,146,0.5104895,6,true,false,1214
666267565581275136,321,162,0.5046729,1,true,false,977
687007137130741760,198,378,1.9090909,1,true,false,2646
636669102921240576,623,503,0.80738366,5,true,false,5239
669260432260091904,753,2667,3.5418327,7,true,false,3551
688446535818997761,59,35,0.59322035,0,true,false,310
643180187828506625,81,22,0.27160493,0,true,false,147
671102049199726592,472,127,0.2690678,1,true,false,944
648058517430104064,530,8890,16.773584,505,true,false,523
656594564594188290,832,727,0.8737981,20,true,false,2165
650974702194835456,366,97,0.2650273,4,true,false,466
651490541646020608,325,197,0.60615385,19,true,false,4716
651413060922540032,69,12,0.17391305,2,true,false,61
652419526630490112,69,12,0.17391305,2,true,false,61
652407464290316288,57,1042,18.280703,46,true,false,388
688028684071088129,11,22,2.0,0,true,false,119
686037158189232128,4084,2120,0.51909894,1,true,false,127
686174680286375937,249,275,1.1044177,7,true,false,1221
686161466408435712,725,515,0.71034485,8,true,false,1936
692336769086398464,860,236,0.2744186,7,true,false,872
693045403428732928,93,31,0.33333334,1,true,false,227
692395995313917952,2573,6233,2.4224641,280,true,true,3055
692468078626611200,659,319,0.48406675,3,true,false,1640
641718178431803392,253,238,0.94071144,2,true,false,324
641775214381150208,130,207,1.5923077,7,true,false,245
667241577681707008,1342,365,0.2719821,3,true,false,647
667079456578777088,363,123,0.338843,0,true,false,283
666365789901950976,246,83,0.33739838,0,true,false,72
645127730472685568,402,69,0.1716418,1,true,false,860
645343916946907137,1194,1200,1.0050251,20,true,false,2868
640895306754736129,24,7,0.29166666,0,true,false,149
641029741210923008,387,110,0.2842377,6,true,false,2284
672172917237616641,206,156,0.75728154,0,true,false,582
666612947922350080,23,231,10.043478,0,true,false,3220
640861636719476736,23,12,0.5217391,0,true,false,235
639786165785231360,371,439,1.1832885,3,true,false,3058
667223044947992576,364,448,1.2307693,0,true,false,3147
648599551767642112,743,263,0.35397038,2,true,false,340
649041561762709505,210,168,0.8,6,true,false,1186
655721683878187008,1,2,2.0,0,true,false,2
640572113032626176,321,103,0.32087228,5,true,false,555
640269909843296256,75,4,0.053333335,0,true,false,6
641427941356802048,150,33,0.22,0,true,false,178
650314668406382593,145,157,1.0827587,7,true,false,3956
676363632469479425,984,2537,2.578252,40,true,false,1399
676359357550993408,228,158,0.69298244,2,true,false,1439
643347523734765568,1933,2557,1.3228142,26,true,false,3108
683954560570912768,118,16,0.13559322,0,true,false,125
681435688122888193,331,335,1.0120846,6,true,false,6403
681687247796703233,263,105,0.39923954,7,true,false,111
612433247469989888,2,2,1.0,0,true,false,10
645028606742171648,390,206,0.52820516,6,true,false,344
644948439311192064,366,97,0.2650273,4,true,false,466
655862140830617601,70,14,0.2,0,true,false,102
657130892691972096,860,236,0.2744186,7,true,false,872
653510340077056000,139,29,0.2086331,1,true,false,51
653508009063264256,11,35,3.1818182,2,true,false,1158
317788846932770816,833,893,1.0720288,4,true,false,24730
317789348839956480,23,70,3.0434783,0,true,false,5178
317968838530584578,704,163,0.2315341,4,true,false,3418
318038336520470530,314,307,0.977707,1,true,false,19051
320012596205989889,132,131,0.99242425,1,true,false,2675
350684675800444928,154,108,0.7012987,4,true,false,2164
320018826655846401,72,37702,523.6389,62,true,false,30168
320060869100838912,140,161,1.15,0,true,false,4982
320104085481197568,531,274,0.51600754,1,true,false,5469
320136289171161091,320,102,0.31875,0,true,false,1342
320899531128578048,250,147,0.588,1,true,false,963
321112792558104578,328,333,1.0152439,0,true,false,39893
321761482272542721,663,273,0.4117647,0,true,false,544
326854218243780608,321,295,0.9190031,142,true,false,1708
327932537798270978,279,324,1.1612903,0,true,false,4559
328145067166560256,132,83,0.6287879,0,true,false,7
328242973345206273,13540,15387,1.1364106,310,true,false,13187
336836577017864192,556,648,1.1654676,1,true,false,14506
338012080613494784,329,334,1.0151975,8,true,false,13599
338220134185463808,1107,1663,1.5022583,23,true,false,3888
338533472253661184,216,256,1.1851852,0,true,false,1952
342590929246498817,283,394,1.3922261,2,true,false,17101
344157203541921792,280,147,0.525,3,true,false,13094
352161599886344192,876,493,0.5627854,4,true,false,11440
386210759086075906,36323,69870,1.9235746,788,true,false,21965
400534299382149120,442,1065,2.4095023,9,true,false,22505
400836173741834240,967,1283,1.3267839,0,true,false,14052
403179932152774656,521,665,1.2763915,2,true,false,27978
403355006373335040,90,100,1.1111112,0,true,false,1979
409331825686118400,280,1005,3.5892856,1,true,false,60061
424521847372525568,899,2462,2.7385983,143,true,false,22522
428717038798794752,228,270,1.1842105,1,true,false,10291
539891767731290112,1277,157,0.1229444,3,true,false,41597
725705340067573760,702,211,0.3005698,11,true,false,17285
722682869244653576,82,1854,22.609756,62,true,false,88775
721632609617473537,2585,6002,2.321857,514,true,false,5045
721144880374767616,918,878,0.95642704,172,true,false,8308
720990766710059010,429,190,0.44289044,3,true,false,139
720598874524520449,37,780,21.081081,106,true,false,23402
720578303178870784,327,2170,6.6360855,56,true,false,32801
720153573011623936,6973,9745,1.3975333,79,true,false,14595
719889911046926336,1220,903,0.7401639,62,true,false,8166
719750631502819330,1032,82,0.079457365,2,true,false,529
719587996681408512,171,342,2.0,18,true,false,6706
719550879171551232,131,1046,7.9847326,349,true,false,1025942
719494185439600640,1822,4281,2.3496158,75,true,false,116533
721364214686855169,103,53,0.5145631,0,true,false,567
443148818226610176,428,301,0.70327103,10,true,false,16104
739719450048352256,380,391,1.0289474,33,true,false,7865
565510033015050240,1939,1038,0.5353275,8,true,false,2188
563991174709796865,171,151,0.88304096,2,true,false,6529
542349196037459968,98,83,0.8469388,1,true,false,2547
518359218936872960,1944,501,0.25771606,0,true,false,344
422301216165490688,245,278,1.1346939,0,true,false,21487
420585814527979520,687,298,0.43377,18,true,false,2748
419828009403965442,1141,39987,35.045574,707,true,false,246977
419809877284749312,294,293,0.99659866,0,true,false,11095
419808398436089858,101,7964,78.85149,136,true,false,10671
419440407354019840,152,131,0.8618421,0,true,false,1780
739715463085756416,1210,11721,9.686777,89,true,false,8995
715839940521824256,41,38,0.9268293,2,true,false,3310
713047593085976576,319,850,2.6645768,15,true,false,61749
711285030425907202,1510,220,0.14569536,0,true,false,962
709733096715907072,189,74,0.3915344,2,true,false,527
708499279661436928,52,89,1.7115384,2,true,false,631
706924265996685313,138,502,3.6376812,11,true,false,5475
703384987064782848,4992,1415,0.28345352,67,true,false,14083
698494446711783424,77,50,0.64935064,3,true,false,954
698408051385171968,252,1217,4.8293653,29,true,false,1417
696076302781120512,39,13,0.33333334,0,true,false,1179
695703973140000768,525,3900,7.428571,23,true,false,68463
695045274851524608,2888,628,0.21745153,100,true,false,54629
693494412110909440,318,336,1.0566038,0,true,false,4754
686717196190519299,6,173,28.833334,4,true,false,18010
693460501234368516,775,52,0.06709678,3,true,false,4689
693123090151272448,84,140,1.6666666,2,true,false,2082
692693340194738176,505,159,0.3148515,3,true,false,7588
692322839878197248,723,900,1.2448133,30,true,false,45328
691284658168922112,210,104,0.4952381,0,true,false,172
690959190874025984,662,650,0.9818731,1,true,false,8043
690541438258581504,374,265,0.7085562,2,true,false,1326
690250984518385664,402,339,0.8432836,7,true,false,21955
688665765273186305,601,24552,40.851913,131,true,false,157857
688498241969745920,26,227,8.730769,6,true,false,522
688417282192748544,42,41,0.97619045,0,true,false,101
687928778073485312,201,30,0.14925373,0,true,false,32
687381878383443969,769,319,0.41482446,18,true,false,6863
687338561134309377,18,17,0.9444444,1,true,false,454
686999042774052864,1257,3845,3.0588703,300,true,false,11247
686664767629463553,1874,336,0.17929563,15,true,false,4146
686652611303456768,1857,1124,0.6052773,5,true,false,2888
686647110431838208,1375,1345,0.97818184,8,true,false,3101
686548191496564736,133,467,3.5112782,1,true,false,11991
686523251472769024,383,230,0.6005222,0,true,false,1010
686493930964176896,114,116,1.0175439,3,true,false,3544
686490376228745216,19,21,1.1052631,0,true,false,248
686472751855452161,862,4476,5.1925755,28,true,false,16468
686460200467959809,131,6305,48.129772,16,true,false,3642
686417849167048705,428,263,0.614486,2,true,false,1289
686386637987803138,2753,9826,3.5691972,55,true,false,48571
686371541832044545,74,9,0.12162162,1,true,false,221
686352157482872833,2194,2094,0.95442116,13,true,false,123377
686352074955747332,2194,2094,0.95442116,13,true,false,123377
686351979770195970,2194,2094,0.95442116,13,true,false,123377
686351818570469378,2194,2094,0.95442116,13,true,false,123377
686351443641675777,2194,2094,0.95442116,13,true,false,123377
686351360242089985,2194,2094,0.95442116,13,true,false,123377
686351212233490433,2194,2094,0.95442116,13,true,false,123377
686350723668414465,2194,2094,0.95442116,13,true,false,123377
686350577039753216,2194,2094,0.95442116,13,true,false,123377
686350409460543488,2194,2094,0.95442116,13,true,false,123377
686325717324308480,268,468,1.7462686,1,true,false,34022
686319717246709761,2194,2094,0.95442116,13,true,false,123377
686319089439141891,2194,2094,0.95442116,13,true,false,123377
686314639299342338,2194,2094,0.95442116,13,true,false,123377
686227995762241536,444,222,0.5,0,true,false,5196
686220996060311552,102,31,0.30392158,0,true,false,81
686219928123342850,273,373,1.3663003,0,true,false,457
685932377995112453,2137,1795,0.83996254,0,true,false,3194
686195627118735361,54,140,2.5925925,4,true,false,9550
686168638743834624,5657,6270,1.1083614,46,true,false,1152
686072329881960449,1353,1761,1.301552,2,true,false,2199
686071607778013184,180,124,0.6888889,3,true,false,796
686053473167761409,3713,4471,1.2041476,7,true,false,855
686011109661212673,382,175,0.4581152,18,true,false,523
685999029877002240,250,318,1.272,16,true,false,64502
685975351219085312,1557,2354,1.5118818,2,true,false,19491
685922316979601408,421,1682,3.9952495,48,true,false,30090
685920071932342273,332,338,1.0180722,51,true,false,10505
685888551989329920,506,263,0.5197629,10,true,false,6954
685881336721227776,239,49,0.20502092,2,true,false,5498
685838742108639232,207,7,0.033816423,0,true,false,685
685835729193332736,1813,1630,0.89906234,15,true,false,5464
685830864815702016,471,181,0.38428876,2,true,false,734
685811591422566404,12510,11530,0.9216627,95,true,false,64881
685810614124548096,497,430,0.86519116,4,true,false,3089
685756846779580416,90,114,1.2666667,3,true,false,10636
685747165176578048,4697,78048,16.616564,444,true,false,358341
685740346345652224,278,119,0.42805755,1,true,false,3478
685737716504522752,256,133,0.51953125,3,true,false,1868
685734631317090305,162,49,0.30246913,2,true,false,480
685710123654868992,726,492,0.677686,3,true,false,742
685679250494599168,564,224,0.39716312,3,true,false,6898
685655228180348929,115,4709,40.947826,335,true,false,7400
685640351894343681,185,157,0.84864867,0,true,false,6552
685634544528134145,135,814,6.0296297,90,true,false,110694
685632733561892864,1813,1630,0.89906234,15,true,false,5464
685632359346114560,118,27,0.22881356,0,true,false,1335
685610628980031490,78,22,0.2820513,0,true,false,3363
685607351198584832,367,1124,3.0626702,9,true,false,9649
685598216667160576,143,1674,11.706294,49,true,false,3068
685582968094593024,201,100,0.49751243,11,true,false,177
685580353763979264,262,43,0.16412213,0,true,false,758
685580225447616512,262,43,0.16412213,0,true,false,758
685579197255925760,311,111,0.35691318,2,true,false,3533
685573606412255232,897,401,0.4470457,6,true,false,1381
685572233813725184,2194,2094,0.95442116,13,true,false,123377
685571759567974400,2194,2094,0.95442116,13,true,false,123377
685571656446808064,2194,2094,0.95442116,13,true,false,123377
685571048394354688,2194,2094,0.95442116,13,true,false,123377
685570749923483649,2194,2094,0.95442116,13,true,false,123377
685547325037658112,243,914,3.7613168,15,true,false,48067
685542345165684737,602,456,0.7574751,24,true,false,5495
685540570228518912,21,74,3.5238094,0,true,false,685
685539682680193024,2194,2094,0.95442116,13,true,false,123377
685539465021009920,2194,2094,0.95442116,13,true,false,123377
685539377481691137,2194,2094,0.95442116,13,true,false,123377
685539228407721984,2194,2094,0.95442116,13,true,false,123377
685539095536361473,372,382,1.0268817,9,true,false,2277
685531505024696320,852,486,0.57042253,15,true,false,2778
685513038141636608,65,404,6.2153845,13,true,false,13930
685508037407195136,24,63,2.625,0,true,false,1995
685503411589136384,296,95,0.32094595,1,true,false,523
685499809898303488,161,25,0.1552795,0,true,false,53
685487666046070785,82,1310,15.97561,9,true,false,15652
